filename,ground_truth,character_list
5348024557507662_f755_chunk_13_subchunk_1.wav,करा जा सकता है इसलिए हम लोगों को #$%यह[START] सब कदम</b> उठाना ही पड़ेग<b>ा,"['र', 'ि', 'ो', 'ी', '/', ' ', ']', 'प', 'द', 'य', 'ल', 'ं', 'क', 'ड', 'न', '$', 'A', 'ै', 'T', 'ए', 'े', 'उ', '<', 'ज', 'त', 'ा', 'म', 'ह', 'ब', '़', '>', 'R', '#', 'इ', '%', 'b', 'S', 'स', 'ठ', '[', 'ग']"
5348024557507662_f755_chunk_1_subchunk_1.wav,ब्यूटी बहुत ही ज़्यादा प्यारी है यहाँ पर फॉरेस्ट बहुत,"['र', 'ी', ' ', 'प', 'द', 'य', 'ट', 'ु', 'ै', 'फ', 'े', 'त', 'ा', 'ह', '्', 'ब', 'ँ', 'ॉ', 'स', 'ू', 'ज़']"
5348024557507662_f755_chunk_2_subchunk_1.wav,कि है रहा कर डेवेलप ज़्यादा इतना,"['र', 'ि', ' ', 'प', 'द', 'य', 'ल', 'क', 'ड', 'न', 'ै', 'े', 'त', 'ा', 'ह', '्', 'इ', 'व', 'ज़']"
5348024557507662_f755_chunk_3_subchunk_1.wav,है रहा फैल इफेक्ट भी पर इंसानों है रहा फैल इफ़ेक्ट भी पर नेचर पॉल्यूशन की एरिया इंडस्ट्रियल है रहा पड़ इफ़ेक्ट ज़्यादा ही बहुत पर नेचर इसलिए।यह बिल्कुल गलत है। एकदम सही बात है,"['र', 'ो', 'ि', 'ी', ' ', 'प', 'द', 'य', 'ट', 'फ़', 'ल', 'ं', 'क', 'ड', 'न', 'ु', 'ै', 'फ', 'ए', 'े', 'त', 'ा', 'म', 'ह', '्', 'ब', 'भ', '़', 'इ', '।', 'श', 'स', 'च', 'ॉ', 'ू', 'ज़', 'ग']"
5348024557507662_f755_chunk_4_subchunk_1.wav,यहाँ से यहाँ please note पर पशु पक्षी को हर दिन जान जा रहा है इंसानों को भी बहुत ज़्यादा तकलीफ हो रहा है एकदम सही बात है,"['र', 'ो', 'ि', 'ी', ' ', 'प', 'द', 'य', 'ल', 'ं', 'क', 'न', 'n', 'ु', 'ै', 'फ', 'ज़', 'े', 'ए', 't', 'ज', 'ा', 'त', 'ह', 'म', '्', 'ब', 'भ', 's', 'ष', 'e', 'इ', 'p', 'l', 'श', 'ँ', 'स', 'a', 'o']"
5348024557507662_f755_chunk_5_subchunk_1.wav,वाटर लेबल हर दिन घट system रहा है shhr की चारों ओर गार्बेज बढ़ रहा है इसलिए system pshchim मेदिनीपुर डिस्ट्रिक्ट की हर सिटी और विलेज की म्युनिसिपैल्टी aur पंचायत की लोगों मिल कर गंदगी साफ करने के लिए teem बनाया है,"['र', 'ि', 'ो', 'ी', 'u', 'i', ' ', 'r', 'प', 'द', 'य', 'ट', 'ओ', 'ल', 'ं', 'क', 'ड', 'न', 'c', 'ु', 'ै', 'फ', 'm', 'ढ', 'ए', 'े', 'y', 't', 'ा', 'ज', 'ह', 'म', 'त', 'h', '्', 'ब', 's', '़', 'e', 'इ', 'p', 'व', 'घ', 'च', 'स', 'औ', 'a', 'ग']"
5348024557507662_f755_chunk_6_subchunk_1.wav,aur गंदगी साफ करने के लिए करने के के लिए इस distrikt की हर शहर और गाँव के लोगों को जागरूक किया जा रहा है,"['र', 'ि', 'ो', 'ी', 'u', 'i', ' ', 'r', 'k', 'द', 'य', 'ल', 'd', 'ं', 'क', 'न', 'ै', 'फ', 'ए', 'े', 't', 'ज', 'ा', 'ह', 's', 'इ', 'व', 'श', 'ँ', 'स', 'औ', 'a', 'ू', 'ग']"
5348024557507662_f755_chunk_7_subchunk_1.wav,इंडस्ट्रियल एरिया को भी नोटिस भेज दिया गया है है कि लोग पॉल्यूशन कम करें,"['र', 'ि', 'ो', 'ी', ' ', 'प', 'द', 'य', 'ट', 'ल', 'ं', 'ड', 'क', 'न', 'ै', 'ए', 'े', 'ज', 'म', 'ा', 'ह', '्', 'भ', 'इ', 'श', 'स', 'ॉ', 'ू', 'ग']"
5348024557507662_f755_chunk_8_subchunk_1.wav,और हर सिटीज़न को म्युनिसिपैल्टी और पंचायत की तरफ से बोला गया कि ज़्यादा पानी की बर्बादी न करें पानी को सेव,"['र', 'ि', 'ो', 'ी', ' ', 'प', 'द', 'य', 'ट', 'ल', 'ं', 'क', 'न', 'ु', 'ै', 'फ', 'े', 'म', 'ा', 'त', 'ह', '्', 'ब', 'व', 'स', 'च', 'औ', 'ज़', 'ग']"
5348024557507662_f755_chunk_9_subchunk_1.wav,शहर और गाँव के लोगों को यहाँ वहाँ गंदगी मत फैलने के लिए बोला गया है बोला गया है कि म्युनीसीपैल्टी [Municipality] और पंचायत की तरफ से जब गाड़ी आएगी,"['र', 'ो', 'ि', 'ी', 'u', 'i', ' ', ']', 'प', 'द', 'य', 'M', 'ट', 'ल', 'ं', 'क', 'ड', 'न', 'n', 'ु', 'c', 'ै', 'फ', 'ए', 'े', 'आ', 't', 'म', 'ा', 'त', 'ह', 'y', 'ज', '्', 'ब', '़', 'p', 'व', 'श', 'l', 'ँ', 'स', 'च', 'औ', 'a', '[', 'ग']"
5348024557507668_f2105_chunk_0_subchunk_1.wav,पैमा</b>ने#$% में चौथा स्वर मध्यम[START]म है<b>,"['र', '/', ' ', ']', 'प', 'य', 'ं', 'थ', 'न', '$', 'A', 'ै', 'T', 'ौ', 'े', 'ध', '<', 'म', 'ा', 'ह', '्', '>', 'R', '#', '%', 'b', 'व', 'S', 'च', 'स', '[']"
5348024557507670_f2104_chunk_0_subchunk_1.wav,उनके </b>भाई कृष्#$%ण ओबेरॉय क[START]े बेटे,"['र', '/', ' ', ']', 'ई', 'य', 'ओ', 'ट', 'ृ', 'क', 'न', '$', 'A', 'T', 'े', 'उ', '<', 'ा', '्', 'ब', 'भ', 'ष', '>', 'R', '#', '%', 'b', 'S', 'ॉ', 'ण', '[']"
5348024557507673_f2102_chunk_0_subchunk_1.wav,यह बिल्कुल गलत,"['क', 'ि', ' ', 'ु', 'त', 'ह', 'य', 'ल', '्', 'ब', 'ग']"
5348024557507674_f2106_chunk_0_subchunk_1.wav,यह बिल्कुल गलत है।।हुआ प्राप्त ईमेल दें उत्तर एकदम सही बात है,"['र', 'ि', 'ी', ' ', 'प', 'ई', 'य', 'द', 'ल', 'ं', 'क', 'ु', 'ै', 'ए', 'े', 'उ', 'आ', 'त', 'ा', 'म', 'ह', '्', 'ब', '।', 'स', 'ग']"
5348024557507677_f2108_chunk_0_subchunk_1.wav,कितने प्रकार का किचन आइटम्स उपलब्ध हैं एकदम सही during बात है,"['र', 'ि', 'ी', 'u', 'i', ' ', 'r', 'प', 'द', 'ट', 'ल', 'd', 'ं', 'क', 'न', 'n', 'ै', 'ए', 'े', 'उ', 'आ', 'ध', 'त', 'ा', 'म', 'ह', '्', 'ब', 'इ', 'g', 'च', 'स']"
5348024557507678_f1123_chunk_0_subchunk_1.wav,हेल्थ ड्रिंक का एक ब्रांड please note दूसरे ब्रांड से bhut ज़्यादा महंगा क्यों है,"['र', 'ि', 'ो', 'u', ' ', 'द', 'य', 'ल', 'ं', 'थ', 'ड', 'क', 'n', 'ै', 'ए', 'े', 't', 'ज', 'ा', 'म', 'ह', 'h', '्', 'ब', 's', '़', 'e', 'p', 'b', 'l', 'स', 'a', 'ू', 'o', 'ग']"
5348024557507680_f982_chunk_0_subchunk_1.wav,क्या मेरे बरौदा यू पी पी बैंक खाते में पचास हज़ार rupye का लेन देन krne के लिए पर्याप्त पैसा है,"['र', 'ि', 'ी', 'u', ' ', 'r', 'k', 'प', 'द', 'य', 'ल', 'ं', 'क', 'न', 'n', 'ै', 'ौ', 'ए', 'े', 'ख', 'y', 'म', 'ा', 'त', 'ह', '्', 'ब', 'e', 'p', 'च', 'स', 'ू', 'ज़']"
5348024557507682_f1125_chunk_0_subchunk_1.wav,मेरे डिफ़ॉल्ट कार्ड के छूने और भुगतान करने के तरीके को येस बैंक मास्टर मास्टर कार्ड से जम्मू एंड कश्मीर ग्रीन बैंक मास्टर कार्ड बदल दो,"['र', 'ि', 'ो', 'ी', ' ', 'द', 'य', 'ट', 'छ', 'ल', 'ं', 'ड', 'क', 'न', 'ु', 'ै', 'फ', 'ए', 'े', 'ज', 'म', 'ा', 'त', '्', 'ब', 'भ', '़', 'श', 'ॉ', 'स', 'औ', 'ू', 'ग']"
5348024557507685_f983_chunk_0_subchunk_1.wav,आप अपने ई पी एफ पंजीकृत मोबाइल नम्बर नौ आठ सात छह सात शून्य सात आठ आठ आठ छः पर भेजा छः अंकों का ओ टी पी बता सकते,"['र', 'ो', 'ी', ' ', 'प', 'ई', 'य', 'छ', 'ओ', 'ट', 'ल', 'ृ', 'ं', 'क', 'न', 'फ', 'ः', 'ौ', 'ए', 'े', 'आ', 'ज', 'त', 'म', 'ा', 'ह', '्', 'ब', 'भ', 'अ', 'इ', 'श', 'ठ', 'स', 'ू']"
5348024557507687_f1124_chunk_0_subchunk_1.wav,कौवीन [Co-WIN] पौर्टल [Portal] पर मेरा फ़ौन [Phone] नम्बर [Number] नौ आठ शून्य छः आठ शून्य एक नौ सात नौ आठ पंजीकृत करें और प्रमाणीकरण के रूप में एम [M] पीन [PIN] का उपयोग करें,"['र', 'ो', 'ी', 'u', ' ', ']', 'r', 'प', 'P', 'य', 'M', 'ट', 'फ़', 'छ', 'ल', 'ं', 'ृ', 'क', 'न', 'n', 'ः', 'ौ', 'm', 'N', 'ए', 'े', 'उ', 'I', 'आ', 'W', 'C', 't', 'म', 'ा', 'त', 'ज', 'h', '्', 'ब', 'e', '-', 'b', 'व', 'l', 'श', 'ठ', 'स', 'औ', 'a', 'ू', 'o', 'ण', '[', 'ग']"
5348024557507688_f984_chunk_0_subchunk_1.wav,[ST<b>ART]जा#$%</b>ओ,"['R', '#', '/', '%', 'b', ']', 'A', '<', 'S', '$', 'ज', 'T', 'ा', 'ओ', '[', '>']"
5348024557507691_f2107_chunk_0_subchunk_1.wav,,"['n', 'a']"
5348024557507700_f178_chunk_0_subchunk_1.wav,तीन फरवरी दस,"['र', 'ी', 'न', ' ', 'व', 'त', 'फ', 'द', 'स']"
5348024557507700_f178_chunk_1_subchunk_1.wav,पंद्रह अगस्त।यह बिल्कुल गलत है। एकदम सही बात है,"['र', 'ि', 'ी', ' ', 'प', 'द', 'य', 'ल', 'ं', 'क', 'ु', 'ै', 'ए', 'त', 'म', 'ा', 'ह', '्', 'ब', 'अ', '।', 'स', 'ग']"
5348024557507700_f178_chunk_2_subchunk_1.wav,सेप्टेम्बर बीस please note एकदम सही बात है,"['र', 'ी', ' ', 'प', 'द', 'ट', 'क', 'n', 'ै', 'ए', 'े', 't', 'म', 'ा', 'त', 'ह', '्', 'ब', 's', 'e', 'p', 'l', 'स', 'a', 'o']"
5348024557507700_f178_chunk_3_subchunk_1.wav,dismbr इक्कीस please note,"['ी', 'i', ' ', 'r', 'd', 'क', 'n', 'm', 't', '्', 's', 'e', 'इ', 'p', 'b', 'l', 'स', 'a', 'o']"
5348024557507705_f729_chunk_0_subchunk_1.wav,श्रीलंका श्रीलंका नेपाल इंडोनेशिया सिंगापुर jrmnee,"['र', 'ो', 'ि', 'ी', 'j', ' ', 'r', 'प', 'य', 'ल', 'ं', 'क', 'ड', 'न', 'n', 'ु', 'm', 'े', 'ा', '्', 'e', 'इ', 'श', 'स', 'ग']"
5348024557507710_f695_chunk_0_subchunk_1.wav,मुझे ज़्यादा से से ज़्यादा काम करने में आनंद,"['क', 'र', 'आ', '्', 'न', ' ', 'ु', 'म', 'ा', 'द', 'य', 'स', 'झ', 'ज़', 'ं', 'े']"
5348024557507710_f695_chunk_1_subchunk_1.wav,अगर,"['र', 'अ', 'ग']"
5348024557507710_f695_chunk_2_subchunk_1.wav,मेरा जो इष्ट है,"['र', 'ो', 'इ', ' ', 'ै', 'ज', 'म', 'ा', 'ह', 'ट', '्', 'ष', 'े']"
5348024557507710_f695_chunk_3_subchunk_1.wav,पढ़न</b>ा पढ़ाना और प्<b>रवा[S#$%TART]स करना,"['र', '/', ' ', ']', 'प', 'क', 'न', '$', 'A', 'T', 'ढ', '<', 'ा', '्', '़', '>', 'R', '#', '%', 'b', 'व', 'S', 'स', 'औ', '[']"
5348024557507710_f695_chunk_4_subchunk_1.wav,ल</b>ो<b>गों क[START]े साथ विषय,"['ो', 'ि', '/', ' ', ']', 'य', 'ल', 'ं', 'थ', 'क', 'A', 'T', 'े', '<', 'ा', 'ष', '>', 'R', 'b', 'व', 'S', 'स', '[', 'ग']"
5348024557507710_f695_chunk_5_subchunk_1.wav,मुझे भी बीवी और हैं पढ़ते से रूप अच्छे बच्चे मेरे जब,"['र', 'ी', ' ', 'प', 'छ', 'झ', 'ं', 'ु', 'ै', 'ढ', 'े', 'ज', 'म', 'त', 'ह', '्', 'ब', 'भ', '़', 'अ', 'व', 'स', 'च', 'औ', 'ू']"
5348024557507710_f695_chunk_6_subchunk_1.wav,है होता आनंद नाते के गृहस्थ से रूप स्वाभाविक तब है रखती ख़्याल।यह बिल्कुल गलत है। एकदम सही बात है,"['र', 'ो', 'ि', 'ी', 'ख़', ' ', 'प', 'द', 'य', 'ल', 'ृ', 'ं', 'थ', 'क', 'न', 'ु', 'ै', 'ए', 'े', 'आ', 'ख', 'त', 'ा', 'म', 'ह', '्', 'ब', 'भ', '।', 'व', 'स', 'ू', 'ग']"
5348024557507713_f693_chunk_0_subchunk_1.wav,वैसे तो system मुझे सभी क्रीड़ाओं को खेलने के लिए एक आसक्ति अभिरूचि होती है एकदम सही बात है,"['र', 'ो', 'ि', 'ी', ' ', 'द', 'ओ', 'झ', 'ल', 'ं', 'क', 'ड', 'न', 'ु', 'ै', 'm', 'ए', 'े', 'आ', 'ख', 'y', 'त', 't', 'म', 'ा', 'ह', '्', 'ब', 'भ', 's', '़', 'अ', 'e', 'व', 'स', 'च', 'ू']"
5348024557507713_f693_chunk_1_subchunk_1.wav,during किंतु शतरंज चेस,"['क', 'र', 'ि', 'u', 'i', 'n', ' ', 'ु', 'r', 'श', 'g', 'त', 'ज', 'च', 'स', 'd', 'ं', 'े']"
5348024557507713_f693_chunk_2_subchunk_1.wav,कहा jata है न उसको खेलने में एक आनंद ज़्यादा ज़्यादा है क्योंकि वहाँ,"['j', 'ो', 'ि', ' ', 'द', 'य', 'ल', 'ं', 'क', 'न', 'ै', 'ए', 'े', 'उ', 'आ', 'ख', 't', 'म', 'ा', 'ह', '्', 'व', 'ँ', 'स', 'a', 'ज़']"
5348024557507713_f693_chunk_3_subchunk_1.wav,बहुत सारे सारे विषय,"['र', 'ि', ' ', 'ु', 'व', 'त', 'ा', 'ह', 'स', 'य', 'ब', 'ष', 'े']"
5348024557507713_f693_chunk_4_subchunk_1.wav,उन्होंने,"['उ', 'ो', 'न', 'ह', '्', 'ं', 'े']"
5348024557507713_f693_chunk_5_subchunk_1.wav,तय किया है और उस खेलते-खेलते हमको पता चलता है की [uhh] हमने जितना ज़्यादा सीखने का है,"['र', 'ि', 'ो', 'ी', 'u', ' ', ']', 'प', 'द', 'य', 'ल', 'क', 'न', 'ै', 'े', 'उ', 'ख', 'ज', 'त', 'ा', 'म', 'ह', 'h', '्', '-', 'स', 'च', 'औ', 'ज़', '[']"
5348024557507713_f693_chunk_6_subchunk_1.wav,उत</b><b#$%>ना [START]हमको,"['ो', '/', ' ', ']', 'क', 'न', '$', 'A', 'T', 'उ', '<', 'त', 'ा', 'म', 'ह', '>', 'R', '#', '%', 'b', 'S', '[']"
5348024557507713_f693_chunk_7_subchunk_1.wav,खेल<b>ने[</b>S#$%TART],"['R', '#', 'न', '/', '%', 'b', 'ख', '>', '<', 'S', '$', 'A', 'T', ']', 'ल', '[', 'े']"
5348024557507713_f693_chunk_8_subchunk_1.wav,यह बिल्कुल गलत,"['क', 'ि', ' ', 'ु', 'त', 'ह', 'य', 'ल', '्', 'ब', 'ग']"
5348024557507714_f742_chunk_0_subchunk_1.wav,यह बिल्कुल गलत है।।अवसर एक सुविधा एक का सीखने योग का करने योग इसलिए है कृपा की भगवान मुझे एकदम सही बात है,"['र', 'ि', 'ो', 'ी', ' ', 'प', 'द', 'य', 'झ', 'ल', 'ृ', 'क', 'न', 'ु', 'ै', 'ए', 'े', 'ध', 'ख', 'त', 'ा', 'म', 'ह', '्', 'ब', 'भ', 'अ', 'इ', '।', 'व', 'स', 'ग']"
