Filename,Transcription,Is_Devanagari
5348024557504222_f732_chunk_3_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,पचास हजार,True
5348024557504233_f168_chunk_16_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,और वो मेरे मित्रगण में सबसे ज्यादा लोकप्रिय है मेरा एक बुक वर्ल्ड नाम का मेरा एक व्हॉट्सएप का ग्रुप है उसमें तकरीबन तीस ग्रुप और ंद्रहजा लोग,True
5348024557504694_f523_chunk_15_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,मतलब ऐसे ही छोटेछोटी चीजें है जो मुझे गाँव के बारे में मुझे जादाम मुझे,True
5348024557504290_f187_chunk_5_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,मेरी खंदन में अस तक कोई भी एमे नहीं क्या औ मैं ही नफस व्यक्ति हूँ जो एमे करके अनेप्लेयर किया,True
5348024557504407_f144_chunk_7_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,पानी ज्यादा इस्तेमाल करना होगा सुबह साम,True
5348024557504186_f139_chunk_4_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,इसे कैप्सर तो नहीं कर सकते लेकिन हां उस फोटोग्राब जब भी मैं अब भी अगर उस फोटो को देखता हो और मुझे यार आते हैं मैं वहां पे था र वहां प सिर्फ मैं था और मेरे बाइक थे और बाकी कुछ भी नहीं कोई आदमी नहीं और,True
5348024557504620_f1481_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,साथ,True
5348024557504694_f523_chunk_16_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,बहुत मतलब मैं पसंद करती हूँ मुझे बहुत ज्यादा अच्छा लगता है गांव के बारे में,True
5348024557504530_f532_chunk_1_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,यह सब साइट में जो समुद्र के पास है वहाँ पे आप वॉटरस्पोट्स और वहा पसारसीइगर सब कर सकते हो कैम्पेनिंग कर सकता हो बहुत सारा जंगल है वहाँ पर आप र कोई भी कमकम्पेनिंग कैम्पिंग कर सकता है सब कुछ किया जा सकता है यहाँ पर,True
5348024557504710_f635_chunk_7_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,लइक्वली अब कंपीत नहीं कर पाते हैं उन लोगों के साथ थोड़ा बोजा पीछे हो जाते है उन लोगों से एक स्टेप एकदो स्टेप तॉक पीछे होही जातेै उन लोगों से और बाकी,True
5348024557504220_f169_chunk_4_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,जिस तरह के सॉफ्टवेयर में मैं जो स्विचोर करना चाहता हूँ उसमें भी एक समझ लगता है,True
5348024557503842_f1679_chunk_0_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,कठोर नरम आंतरिक और बाहरी जैसी शैलीगताधारणाए साथ ही शावलिन तायचीउड़ांग जैसे अन्य स्कूलों पर आधारित वर्गीकरण सभी को एक प्रणाली में एकीकृत किया गया था,True
5348024557504369_f1961_chunk_0_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,क्या मुझे बर्फ के जूते ले जानी चाहिए,True
5348024557504240_f684_chunk_10_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,हमारी विस्तार के विकास के बारे में लोकल गवर्नेंस के बारे में,True
5348024557503933_f704_chunk_2_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,ारह सी,True
5348024557504291_f189_chunk_13_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,अलाइट में कभी जब मुझे ऐसा सक्लास्च करने के मौका मिलेगा तो मैं,True
5348024557503773_f376_chunk_17_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,ज्यादा तो ऐसा लोन नहीं लेते है वाथरापसिप तल लेता है तो सिक चा थातर लून लेताही स्टूडेंसो,True
5348024557503814_f256_chunk_1_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,वस नहीं मिलते और एक सी अ ी ही है कि ये अब व क्योंकी दो साल होने को सला है अगर ज्यादा सोरज सह सायद समें मेरी ज्यादा,True
5348024557504242_f723_chunk_12_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,देश के सारे राज्यों से लोग यहाँ पर आकरके बसे हैं क्योंकि सूरत,True
5348024557504540_f915_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,सेन ने की बंगाली फिल्म दामों में एक बाल अभिनेत्री के रूप में अभिनय करना शुरू किया,True
5348024557503773_f376_chunk_13_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,सभरयाँ बहुत मुझे मैं इस्तेमाल इस्तुम्े है देजिद्ना सुनाऊँ और उसहसेमै बुलाहूँ,True
5348024557504233_f168_chunk_22_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,ताकि पढ़ने वाले जोहें मैं जानता हूं कि बहुत सारे गाँव के लोग बहुत सारे ऐसे बुज़ुर्ग जो की कॉलेज तक की पढ़ाई तक नहीं पहुंचे थे,True
