Filename,Transcription,LLM_Score,Evaluation_Comment
5348024557510172_f99_chunk_7_subchunk_1.wav,है#$%</b> बात सही एकदम जा की संच<b>ालि[START]त द्वारा के example for महिलाओं समूह छोटे छोटे के प्रकार इस इस पास आस भी yhaँ hmare हाँ जी तो है गवाह इतिहास।यह बिल्कुल गलत है।,0,Contains non-Hindi characters or other language detected
5348024557510176_f558_chunk_0_subchunk_1.wav,मेरी प्रिय [uhh] बुक [Book] सिरिज़ [Series] अगर देखा जाए,0,Contains non-Hindi characters or other language detected
5348024557510176_f558_chunk_10_subchunk_1.wav,अपने इन लेखन के माध्यम सै <b<#$%/b>>[uhh] हमें बताते थे,0,Contains non-Hindi characters or other language detected
5348024557510176_f558_chunk_11_subchunk_1.wav,साथ-साथ के प्रयोगशाला थी प्रयोगशाला एक फिरती चलता एक अपितु बल्की।यह बिल्कुल गलत है।,5,"No common verbs detected, partial meaning"
5348024557510176_f558_chunk_12_subchunk_1.wav,जो साइकोलॉजिकल साइकोलॉजिकल पॉइंट ऑफ़ व्यू रहते हैं प्रत्येक व्यक्ति के समाज के वह सभी मतलब सारी सीख भी उसमें मिल जाएगी साइकोलॉजिकल पॉइंट भी मिल जाएंगे एकदम सही बात है,9,Fluent and meaningful sentence
5348024557510176_f558_chunk_13_subchunk_1.wav,यह बिल्कुल गलत है।।चाहिए रखना दृष्टिकोण क्या किस किस को,5,"No common verbs detected, partial meaning"
5348024557510176_f558_chunk_14_subchunk_1.wav,सोचने के लिए वह तक सारी चीज़ें जो है प्रेमचंद की किताबों में आपको मिल जाएंगी जो कि अलग-अलग अगर दूसरे देश में देखें तौ [uhh] विविधताओं से,0,Contains non-Hindi characters or other language detected
5348024557510176_f558_chunk_15_subchunk_1.wav,इतना विविधताओं से भरा हुआ लेखन शैली शायद मुझे नही[STAR<b>T]ं नहीं लगता कि,0,Contains non-Hindi characters or other language detected
5348024557510176_f558_chunk_16_subchunk_1.wav,अपनी लेखनी लिखते the और अपने अनुभवों,0,Contains non-Hindi characters or other language detected
5348024557510176_f558_chunk_1_subchunk_1.wav,क्योंकि उस वह ज़माना ही#$% [ST</b>ART]नहीं था कि कोई भी,0,Contains non-Hindi characters or other language detected
5348024557510176_f558_chunk_2_subchunk_1.wav,तो मेरी प्रेमचंद को हाँ पढ़ना म<b>ुझ[START]े#$% बहुत अच्छा लगता hai क्योंकि एकदम सही बात </b>है,0,Contains non-Hindi characters or other language detected
5348024557510176_f558_chunk_3_subchunk_1.wav,unka वह उस समय की ही नहीं वह आज भी जो bhee,0,Contains non-Hindi characters or other language detected
5348024557510176_f558_chunk_4_subchunk_1.wav,है बात सही एकदम example for कर ले को चीज़ </b>छोटी हर लेकर ko,0,Contains non-Hindi characters or other language detected
5348024557510176_f558_chunk_5_subchunk_1.wav,हो बड</b>़ा हो छ#$%ोटा हो पुरुष हो महिला वह चाहे साइ<b>कोलॉजी kee व्यक्ति प्रत्येक ke भारत साइकोलॉजी kee,0,Contains non-Hindi characters or other language detected
5348024557510176_f558_chunk_6_subchunk_1.wav,फिर बूढ़ा हो या गरीब हो अमीर,5,"No common verbs detected, partial meaning"
5348024557510176_f558_chunk_7_subchunk_1.wav,बिल्कुल गलत है।।थे करत<b>े #$%प्रस्तुत [START]हमें और डाल,0,Contains non-Hindi characters or other language detected
5348024557510176_f558_chunk_8_subchunk_1.wav,और बत मतलब एक हर [uhh] हर एक समूह का प्रतीनिधि [uhh] वो अपने पात्र में डालते थे और उस पात्र की क्या [uhh] अपनी कमियाँ हैं और क्या उसकी खूबियाँ हैं एकदम सही बात है,0,Contains non-Hindi characters or other language detected
5348024557510176_f558_chunk_9_subchunk_1.wav,बिल्कुल है।।अपने वह</#$%b> है करता पूरा को आकांक्षाओं during अपनी को च[START]ाहतों अपनी और कर बना सामंजस्य से समा<b>ज इस वह कैसे,0,Contains non-Hindi characters or other language detected
5348024557510179_f304_chunk_0_subchunk_1.wav,वर्तमान में दो हज़ार बीस कौवीड [Covid] के बाद डीजिटल [Digital] गैप [Gap],0,Contains non-Hindi characters or other language detected
5348024557510179_f304_chunk_10_subchunk_1.wav,यह बिल्कुल बिल्कुल गलत है।।युक्त टेक्नोलॉजी hai,0,Contains non-Hindi characters or other language detected
5348024557510179_f304_chunk_11_subchunk_1.wav,example for त[START]ो है चुकी <b>आ पर बूम अपने#$%,0,Contains non-Hindi characters or other language detected
5348024557510179_f304_chunk_12_subchunk_1.wav,example इसीलिए मेरा कहना यह होगा की अगर शिक्षा एकदम सही बात,0,Contains non-Hindi characters or other language detected
5348024557510179_f304_chunk_13_subchunk_1.wav,please है बात सही एकदम को बच्चे के गाँव अपने वह ताकि है ज़रूरी बहुत बनाना प्रो टेक्नोलॉजी भी उनको है<b>ं टीचर्स गवमेंट जो हैं हैं note please बेसिक जो हैं टीचर जो प्रत्येक में गाँव प्रत्येक </b>तो है करन[START]ी सुनिश्चित भागीदारी अपनी को प्रशा#$%सन।यह बिल्कुल गलत,0,Contains non-Hindi characters or other language detected
